guess,run,config,good,bad,%,recall,mca,ms
1st,673-523,-median --nothreshold --niolocking -dynaclass -silence -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,362.0
1st,652-487,-median --nothreshold --niolocking -dynaclass -silence -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,362.0
1st,397-235,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,363.0
1st,579-397,-median --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,374.0
1st,467-298,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,374.0
1st,645-474,-median --nothreshold --niolocking -dynaclass -silence -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,376.0
1st,697-551,-median --nothreshold --niolocking -dynaclass -silence -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,387.0
1st,648-479,-median --nothreshold --niolocking -dynaclass -silence -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,389.0
1st,451-285,-median --nothreshold --niolocking -dynaclass -noise -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,389.0
1st,499-330,-median --nothreshold --niolocking -dynaclass -silence -high -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,389.0
1st,554-379,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,390.0
1st,427-261,-median --nothreshold --niolocking -dynaclass -silence -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,391.0
1st,437-268,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,391.0
1st,446-281,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,391.0
1st,665-505,-median --nothreshold --niolocking -dynaclass -silence -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,392.0
1st,578-396,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,393.0
1st,549-376,-median --nothreshold --niolocking -dynaclass -silence -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,393.0
1st,241-781,-median --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,402.0
1st,506-339,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,406.0
1st,497-325,-median --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,406.0
1st,439-269,-median --nothreshold --niolocking -dynaclass -silence -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,407.0
1st,710-570,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,421.0
1st,687-539,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,422.0
1st,667-513,-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,423.0
1st,636-467,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,425.0
1st,442-276,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,434.0
1st,312-644,-median --nothreshold --niolocking -dynaclass -silence -bandstop -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,434.0
1st,585-405,-median --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,435.0
1st,603-427,-median --nothreshold --niolocking -dynaclass -nopreprep -raw -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,435.0
1st,400-238,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,435.0
1st,473-303,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,436.0
1st,477-308,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,437.0
1st,470-301,-median --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,437.0
1st,436-267,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,438.0
1st,672-522,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,439.0
1st,432-263,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,440.0
1st,163-730,-median --nothreshold --niolocking -dynaclass -silence -band -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,449.0
1st,315-648,-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,450.0
1st,564-388,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,450.0
1st,609-434,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,451.0
1st,671-516,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,451.0
1st,459-291,-median --nothreshold --niolocking -dynaclass -silence -raw -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,451.0
1st,714-577,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,452.0
1st,476-306,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,452.0
1st,449-283,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,452.0
1st,655-490,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,453.0
1st,557-381,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,455.0
1st,704-561,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,455.0
1st,662-501,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,456.0
1st,628-459,-median --nothreshold --niolocking -dynaclass -noise -raw -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,457.0
1st,503-335,-median --nothreshold --niolocking -dynaclass -silence-noise -raw -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,466.0
1st,313-646,-median --nothreshold --niolocking -dynaclass -silence -bandstop -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,466.0
1st,656-494,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,467.0
1st,712-572,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,467.0
1st,702-559,-median --nothreshold --niolocking -dynaclass -noise -high -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,467.0
1st,142-710,-median --nothreshold --niolocking -dynaclass -silence -low -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,468.0
1st,214-769,-median --nothreshold --niolocking -dynaclass -noise -norm -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,468.0
1st,644-473,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,469.0
1st,174-740,-median --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,469.0
1st,180-749,-median --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,470.0
1st,541-369,-median --nothreshold --niolocking -dynaclass -silence -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,470.0
1st,292-635,-median --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,478.0
1st,678-530,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,479.0
1st,546-371,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,481.0
1st,708-566,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,483.0
1st,695-549,-median --nothreshold --niolocking -dynaclass -silence -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,483.0
1st,424-258,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,484.0
1st,626-455,-median --nothreshold --niolocking -dynaclass -noise -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,484.0
1st,531-360,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,484.0
1st,693-547,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,484.0
1st,555-380,-median --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,484.0
1st,584-404,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,485.0
1st,792-84,-median --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,486.0
1st,148-715,-median --nothreshold --niolocking -dynaclass -nopreprep -low -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,494.0
1st,358-677,-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,496.0
1st,293-638,-median --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,496.0
1st,417-252,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,497.0
1st,654-489,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,499.0
1st,494-320,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,499.0
1st,495-322,-median --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,499.0
1st,733-601,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,499.0
1st,601-425,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,499.0
1st,484-312,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,500.0
1st,339-667,-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,500.0
1st,505-338,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,500.0
1st,491-317,-median --nothreshold --niolocking -dynaclass -noise -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,500.0
1st,650-483,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,502.0
1st,158-727,-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,502.0
1st,572-393,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,502.0
1st,206-766,-median --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,503.0
1st,422-257,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,505.0
1st,540-368,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,512.0
1st,445-278,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,514.0
1st,730-596,-median --nothreshold --niolocking -dynaclass -noise -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,514.0
1st,92-795,-median --nothreshold --niolocking -dynaclass -noise -high -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,514.0
1st,398-236,-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,514.0
1st,646-476,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,515.0
1st,559-383,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,516.0
1st,821-52,-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,516.0
1st,616-440,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,517.0
1st,429-262,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,518.0
1st,729-594,-median --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,518.0
1st,176-742,-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,520.0
1st,493-318,-median --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,527.0
1st,537-367,-median --nothreshold --niolocking -dynaclass -noise -boost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,529.0
1st,649-482,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,530.0
1st,351-674,-median --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,530.0
1st,160-729,-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,531.0
1st,732-599,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,531.0
1st,210-767,-median --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,531.0
1st,680-533,-median --nothreshold --niolocking -dynaclass -noise -band -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,531.0
1st,355-676,-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,531.0
1st,566-389,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,532.0
1st,521-352,-median --nothreshold --niolocking -dynaclass -silence -raw -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,533.0
1st,547-373,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,544.0
1st,455-286,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,544.0
1st,360-682,-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,544.0
1st,795-93,-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,545.0
1st,617-441,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,546.0
1st,677-527,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,546.0
1st,669-515,-median --nothreshold --niolocking -dynaclass -noise -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,547.0
1st,698-553,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,547.0
1st,613-437,-median --nothreshold --niolocking -dynaclass -noise -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,547.0
1st,563-387,-median --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,548.0
1st,478-309,-median --nothreshold --niolocking -dynaclass -silence-noise -low -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,548.0
1st,734-603,-median --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,548.0
1st,605-431,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,548.0
1st,375-692,-median --nothreshold --niolocking -dynaclass -silence -high -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,549.0
1st,625-452,-median --nothreshold --niolocking -dynaclass -noise -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,550.0
1st,718-582,-median --nothreshold --niolocking -dynaclass -noise -low -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,550.0
1st,489-316,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,560.0
1st,715-578,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,563.0
1st,527-356,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,564.0
1st,622-448,-median --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,566.0
1st,592-415,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,572.0
1st,620-444,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,575.0
1st,709-568,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,576.0
1st,481-311,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,577.0
1st,475-305,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,578.0
1st,634-462,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,578.0
1st,600-424,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,579.0
1st,731-598,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,579.0
1st,707-565,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,579.0
1st,404-242,-median --nothreshold --niolocking -dynaclass -noise -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,579.0
1st,706-563,-median --nothreshold --niolocking -dynaclass -silence -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,580.0
1st,486-313,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,590.0
1st,720-585,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,591.0
1st,552-378,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,592.0
1st,703-560,-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,593.0
1st,588-409,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,593.0
1st,567-390,-median --nothreshold --niolocking -dynaclass -noise -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,593.0
1st,409-246,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,593.0
1st,534-364,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,594.0
1st,653-488,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,594.0
1st,434-264,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,596.0
1st,152-718,-median --nothreshold --niolocking -dynaclass -noise -norm -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,596.0
1st,413-249,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,597.0
1st,232-779,-median --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,597.0
1st,528-357,-median --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,597.0
1st,627-456,-median --nothreshold --niolocking -dynaclass -noise -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,605.0
1st,596-417,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,606.0
1st,602-426,-median --nothreshold --niolocking -dynaclass -silence -band -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,607.0
1st,624-451,-median --nothreshold --niolocking -dynaclass -noise -high -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,608.0
1st,517-347,-median --nothreshold --niolocking -dynaclass -silence-noise -high -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,608.0
1st,623-449,-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,608.0
1st,679-532,-median --nothreshold --niolocking -dynaclass -silence -band -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,609.0
1st,242-782,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,609.0
1st,630-460,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,610.0
1st,689-544,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,611.0
1st,146-713,-median --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,622.0
1st,507-340,-median --nothreshold --niolocking -dynaclass -silence -high -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,623.0
1st,457-287,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,623.0
1st,269-618,-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,623.0
1st,501-332,-median --nothreshold --niolocking -dynaclass -noise -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,624.0
1st,560-384,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,624.0
1st,155-721,-median --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,625.0
1st,488-315,-median --nothreshold --niolocking -dynaclass -noise -low -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,626.0
1st,519-351,-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,628.0
1st,726-588,-median --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,629.0
1st,562-386,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,629.0
1st,664-504,-median --nothreshold --niolocking -dynaclass -noise -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,637.0
1st,416-251,-median --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,638.0
1st,561-385,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,638.0
1st,514-346,-median --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,639.0
1st,728-589,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,640.0
1st,536-366,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,641.0
1st,684-538,-median --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,653.0
1st,591-413,-median --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,656.0
1st,717-581,-median --nothreshold --niolocking -dynaclass -noise -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,656.0
1st,676-526,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,660.0
1st,593-416,-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,661.0
1st,414-250,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,670.0
1st,487-314,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,670.0
1st,699-554,-median --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,671.0
1st,175-741,-median --nothreshold --niolocking -dynaclass -silence -low -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,672.0
1st,581-401,-median --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,673.0
1st,474-304,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,675.0
