guess,run,config,good,bad,%,recall,mca,ms
1st,9-6,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid,11.0,14.0,44.0,100.0,44.0,375.0
1st,9-6,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),2.5,2.5,50.0,100.0,50.0,43.0
1st,9-6,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,45.0
1st,9-6,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,49.0
1st,9-6,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,33.0
1st,9-6,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,205.0
1st,13-8,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid,11.0,14.0,44.0,100.0,44.0,405.0
1st,13-8,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid),2.5,2.5,50.0,100.0,50.0,48.0
1st,13-8,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,48.0
1st,13-8,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,37.0
1st,13-8,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,35.0
1st,13-8,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,237.0
1st,19-13,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid,11.0,14.0,44.0,100.0,44.0,407.0
1st,19-13,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid),2.5,2.5,50.0,100.0,50.0,16.0
1st,19-13,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,49.0
1st,19-13,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,60.0
1st,19-13,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,19-13,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,234.0
1st,1-3,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid,11.0,14.0,44.0,100.0,44.0,414.0
1st,1-3,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid),2.5,2.5,50.0,100.0,50.0,49.0
1st,1-3,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,1-3,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,26.0
1st,1-3,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,65.0
1st,1-3,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,227.0
1st,6-20,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid,10.5,14.5,42.0,100.0,42.0,364.0
1st,6-20,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,45.0
1st,6-20,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,45.0
1st,6-20,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,30.0
1st,6-20,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,50.0
1st,6-20,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,194.0
1st,11-36,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid,10.5,14.5,42.0,100.0,42.0,394.0
1st,11-36,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,11-36,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,11-36,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,65.0
1st,11-36,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,46.0
1st,11-36,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,188.0
1st,14-38,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid,10.5,14.5,42.0,100.0,42.0,403.0
1st,14-38,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,45.0
1st,14-38,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,64.0
1st,14-38,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,50.0
1st,14-38,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,34.0
1st,14-38,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,210.0
1st,17-45,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid,10.5,14.5,42.0,100.0,42.0,437.0
1st,17-45,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,50.0
1st,17-45,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,64.0
1st,17-45,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,52.0
1st,17-45,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,17-45,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,223.0
1st,2-59,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cheb -flucid,10.0,15.0,40.0,100.0,40.0,203.0
1st,2-59,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cheb -flucid),2.5,2.5,50.0,100.0,50.0,9.0
1st,2-59,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,26.0
1st,2-59,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,29.0
1st,2-59,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cheb -flucid),3.5,1.5,70.0,100.0,70.0,12.0
1st,2-59,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,127.0
1st,18-105,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cheb -flucid,10.0,15.0,40.0,100.0,40.0,238.0
1st,18-105,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cheb -flucid),2.5,2.5,50.0,100.0,50.0,43.0
1st,18-105,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,44.0
1st,18-105,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,27.0
1st,18-105,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cheb -flucid),3.5,1.5,70.0,100.0,70.0,10.0
1st,18-105,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,114.0
1st,111-5,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cos -flucid,10.0,15.0,40.0,100.0,40.0,365.0
1st,111-5,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,35.0
1st,111-5,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,43.0
1st,111-5,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,111-5,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,42.0
1st,111-5,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,198.0
1st,70-50,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid,10.0,15.0,40.0,100.0,40.0,365.0
1st,70-50,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,20.0
1st,70-50,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid),0.0,5.0,0.0,100.0,0.0,28.0
1st,70-50,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,33.0
1st,70-50,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid),3.5,1.5,70.0,100.0,70.0,58.0
1st,70-50,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid),3.0,2.0,60.0,100.0,60.0,226.0
1st,23-17,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid,10.0,15.0,40.0,100.0,40.0,374.0
1st,23-17,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,38.0
1st,23-17,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,61.0
1st,23-17,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,33.0
1st,23-17,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,44.0
1st,23-17,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid),3.0,2.0,60.0,100.0,60.0,198.0
1st,37-25,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid,10.0,15.0,40.0,100.0,40.0,387.0
1st,37-25,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,34.0
1st,37-25,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid),0.5,4.5,10.0,100.0,10.0,43.0
1st,37-25,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid),3.0,2.0,60.0,100.0,60.0,44.0
1st,37-25,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,43.0
1st,37-25,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid),2.5,2.5,50.0,100.0,50.0,223.0
1st,57-40,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid,10.0,15.0,40.0,100.0,40.0,397.0
1st,57-40,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,57-40,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,57-40,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,52.0
1st,57-40,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid),3.5,1.5,70.0,100.0,70.0,50.0
1st,57-40,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid),3.0,2.0,60.0,100.0,60.0,233.0
1st,4-60,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid,10.0,15.0,40.0,100.0,40.0,397.0
1st,4-60,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,36.0
1st,4-60,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,61.0
1st,4-60,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,4-60,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,43.0
1st,4-60,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid),3.5,1.5,70.0,100.0,70.0,209.0
1st,142-12,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid,10.0,15.0,40.0,100.0,40.0,398.0
1st,142-12,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,36.0
1st,142-12,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,54.0
1st,142-12,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,22.0
1st,142-12,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,38.0
1st,142-12,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,248.0
1st,60-44,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid,10.0,15.0,40.0,100.0,40.0,423.0
1st,60-44,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,63.0
1st,60-44,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid),0.5,4.5,10.0,100.0,10.0,48.0
1st,60-44,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid),3.0,2.0,60.0,100.0,60.0,32.0
1st,60-44,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,77.0
1st,60-44,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid),2.5,2.5,50.0,100.0,50.0,203.0
1st,20-112,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -eucl -flucid,10.0,15.0,40.0,100.0,40.0,426.0
1st,20-112,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,34.0
1st,20-112,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,33.0
1st,20-112,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,50.0
1st,20-112,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,35.0
1st,20-112,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -eucl -flucid),3.5,1.5,70.0,100.0,70.0,274.0
1st,81-54,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid,10.0,15.0,40.0,100.0,40.0,431.0
1st,81-54,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,48.0
1st,81-54,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,49.0
1st,81-54,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,51.0
1st,81-54,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,53.0
1st,81-54,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid),3.0,2.0,60.0,100.0,60.0,230.0
1st,15-101,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid,10.0,15.0,40.0,100.0,40.0,460.0
1st,15-101,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,50.0
1st,15-101,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,53.0
1st,15-101,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,39.0
1st,15-101,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,52.0
1st,15-101,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,266.0
1st,7-77,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid,10.0,15.0,40.0,100.0,40.0,511.0
1st,7-77,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,66.0
1st,7-77,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,84.0
1st,7-77,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,28.0
1st,7-77,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,72.0
1st,7-77,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid),4.0,1.0,80.0,100.0,80.0,261.0
1st,32-70,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid,9.5,15.5,38.0,100.0,38.0,334.0
1st,32-70,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,15.0
1st,32-70,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid),0.0,5.0,0.0,100.0,0.0,32.0
1st,32-70,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,35.0
1st,32-70,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid),2.5,2.5,50.0,100.0,50.0,30.0
1st,32-70,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid),3.5,1.5,70.0,100.0,70.0,222.0
1st,5-122,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid,9.5,15.5,38.0,100.0,38.0,372.0
1st,5-122,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,33.0
1st,5-122,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,52.0
1st,5-122,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,21.0
1st,5-122,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),3.5,1.5,70.0,100.0,70.0,48.0
1st,5-122,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,218.0
1st,74-108,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid,9.5,15.5,38.0,100.0,38.0,382.0
1st,74-108,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,37.0
1st,74-108,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,49.0
1st,74-108,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,43.0
1st,74-108,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),3.0,2.0,60.0,100.0,60.0,44.0
1st,74-108,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,209.0
1st,16-159,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid,9.5,15.5,38.0,100.0,38.0,382.0
1st,16-159,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,33.0
1st,16-159,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,16-159,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,39.0
1st,16-159,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),3.5,1.5,70.0,100.0,70.0,44.0
1st,16-159,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,220.0
1st,62-104,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid,9.5,15.5,38.0,100.0,38.0,382.0
1st,62-104,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,17.0
1st,62-104,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,52.0
1st,62-104,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,35.0
1st,62-104,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid),2.5,2.5,50.0,100.0,50.0,48.0
1st,62-104,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,230.0
1st,24-64,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid,9.5,15.5,38.0,100.0,38.0,383.0
1st,24-64,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid),2.5,2.5,50.0,100.0,50.0,31.0
1st,24-64,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,24-64,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,40.0
1st,24-64,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid),3.5,1.5,70.0,100.0,70.0,66.0
1st,24-64,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,215.0
1st,56-99,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid,9.5,15.5,38.0,100.0,38.0,385.0
1st,56-99,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,30.0
1st,56-99,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,56-99,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,21.0
1st,56-99,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid),2.5,2.5,50.0,100.0,50.0,47.0
1st,56-99,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,240.0
1st,48-93,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid,9.5,15.5,38.0,100.0,38.0,389.0
1st,48-93,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,30.0
1st,48-93,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,33.0
1st,48-93,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,66.0
1st,48-93,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid),2.5,2.5,50.0,100.0,50.0,49.0
1st,48-93,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,211.0
1st,35-76,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cheb -flucid,9.5,15.5,38.0,100.0,38.0,390.0
1st,35-76,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,33.0
