guess,run,config,good,bad,%,recall,mca,ms
1st,21-2,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid,16.5,8.5,66.0,100.0,66.0,1907.0
1st,21-2,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,275.0
1st,21-2,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid),3.5,1.5,70.0,100.0,70.0,608.0
1st,21-2,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid),4.0,1.0,80.0,100.0,80.0,166.0
1st,21-2,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid),4.0,1.0,80.0,100.0,80.0,542.0
1st,21-2,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid),3.0,2.0,60.0,100.0,60.0,316.0
1st,32-1,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid,16.5,8.5,66.0,100.0,66.0,1914.0
1st,32-1,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,279.0
1st,32-1,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid),3.5,1.5,70.0,100.0,70.0,614.0
1st,32-1,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid),4.0,1.0,80.0,100.0,80.0,158.0
1st,32-1,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid),4.0,1.0,80.0,100.0,80.0,540.0
1st,32-1,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid),3.0,2.0,60.0,100.0,60.0,323.0
1st,30-4,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cheb -flucid,16.5,8.5,66.0,100.0,66.0,2534.0
1st,30-4,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,387.0
1st,30-4,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cheb -flucid),3.5,1.5,70.0,100.0,70.0,836.0
1st,30-4,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cheb -flucid),4.0,1.0,80.0,100.0,80.0,195.0
1st,30-4,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cheb -flucid),4.0,1.0,80.0,100.0,80.0,726.0
1st,30-4,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cheb -flucid),3.0,2.0,60.0,100.0,60.0,390.0
1st,22-3,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid,16.5,8.5,66.0,100.0,66.0,2546.0
1st,22-3,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,379.0
1st,22-3,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid),3.5,1.5,70.0,100.0,70.0,851.0
1st,22-3,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid),4.0,1.0,80.0,100.0,80.0,191.0
1st,22-3,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid),4.0,1.0,80.0,100.0,80.0,733.0
1st,22-3,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cheb -flucid),3.0,2.0,60.0,100.0,60.0,392.0
1st,33-6,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid,16.0,9.0,64.0,100.0,64.0,1905.0
1st,33-6,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,276.0
1st,33-6,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid),3.0,2.0,60.0,100.0,60.0,610.0
1st,33-6,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,171.0
1st,33-6,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,535.0
1st,33-6,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid),3.0,2.0,60.0,100.0,60.0,313.0
1st,31-5,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid,16.0,9.0,64.0,100.0,64.0,1990.0
1st,31-5,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,278.0
1st,31-5,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid),3.0,2.0,60.0,100.0,60.0,614.0
1st,31-5,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,182.0
1st,31-5,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,560.0
1st,31-5,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid),3.0,2.0,60.0,100.0,60.0,356.0
1st,35-8,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid,16.0,9.0,64.0,100.0,64.0,2538.0
1st,35-8,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,380.0
1st,35-8,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid),3.0,2.0,60.0,100.0,60.0,843.0
1st,35-8,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid),4.0,1.0,80.0,100.0,80.0,199.0
1st,35-8,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid),4.0,1.0,80.0,100.0,80.0,734.0
1st,35-8,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -diff -flucid),3.0,2.0,60.0,100.0,60.0,382.0
1st,41-7,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -diff -flucid,16.0,9.0,64.0,100.0,64.0,2578.0
1st,41-7,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,376.0
1st,41-7,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -diff -flucid),3.0,2.0,60.0,100.0,60.0,853.0
1st,41-7,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -diff -flucid),4.0,1.0,80.0,100.0,80.0,193.0
1st,41-7,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -diff -flucid),4.0,1.0,80.0,100.0,80.0,729.0
1st,41-7,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -diff -flucid),3.0,2.0,60.0,100.0,60.0,427.0
1st,10-80,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid,15.5,9.5,62.0,100.0,62.0,952.0
1st,10-80,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,132.0
1st,10-80,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,295.0
1st,10-80,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,77.0
1st,10-80,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,271.0
1st,10-80,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,177.0
1st,5-70,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid,15.5,9.5,62.0,100.0,62.0,961.0
1st,5-70,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,131.0
1st,5-70,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,297.0
1st,5-70,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,89.0
1st,5-70,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,249.0
1st,5-70,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,195.0
1st,3-88,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid,15.5,9.5,62.0,100.0,62.0,972.0
1st,3-88,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,154.0
1st,3-88,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,306.0
1st,3-88,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,80.0
1st,3-88,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,252.0
1st,3-88,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,180.0
1st,12-51,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid,15.5,9.5,62.0,100.0,62.0,985.0
1st,12-51,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,138.0
1st,12-51,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,308.0
1st,12-51,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,83.0
1st,12-51,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,266.0
1st,12-51,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,190.0
1st,7-39,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid,15.5,9.5,62.0,100.0,62.0,1001.0
1st,7-39,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,138.0
1st,7-39,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,309.0
1st,7-39,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,89.0
1st,7-39,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,270.0
1st,7-39,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,195.0
1st,8-49,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid,15.5,9.5,62.0,100.0,62.0,1033.0
1st,8-49,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,141.0
1st,8-49,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,312.0
1st,8-49,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,102.0
1st,8-49,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,269.0
1st,8-49,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid),3.5,1.5,70.0,100.0,70.0,209.0
1st,16-65,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cheb -flucid,15.0,10.0,60.0,100.0,60.0,1103.0
1st,16-65,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,148.0
1st,16-65,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,314.0
1st,16-65,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cheb -flucid),4.5,0.5,90.0,100.0,90.0,90.0
1st,16-65,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cheb -flucid),2.5,2.5,50.0,100.0,50.0,287.0
1st,16-65,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cheb -flucid),4.0,1.0,80.0,100.0,80.0,264.0
1st,20-98,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cheb -flucid,15.0,10.0,60.0,100.0,60.0,1153.0
1st,20-98,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,151.0
1st,20-98,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,326.0
1st,20-98,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cheb -flucid),4.5,0.5,90.0,100.0,90.0,112.0
1st,20-98,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cheb -flucid),2.5,2.5,50.0,100.0,50.0,296.0
1st,20-98,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cheb -flucid),4.0,1.0,80.0,100.0,80.0,268.0
1st,76-25,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid,14.5,10.5,58.0,100.0,58.0,543.0
1st,76-25,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,61.0
1st,76-25,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,109.0
1st,76-25,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid),3.5,1.5,70.0,100.0,70.0,77.0
1st,76-25,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid),5.0,0.0,100.0,100.0,100.0,111.0
1st,76-25,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,185.0
1st,93-28,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid,14.5,10.5,58.0,100.0,58.0,566.0
1st,93-28,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,63.0
1st,93-28,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,118.0
1st,93-28,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid),3.5,1.5,70.0,100.0,70.0,76.0
1st,93-28,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid),5.0,0.0,100.0,100.0,100.0,130.0
1st,93-28,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,179.0
1st,23-77,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid,14.5,10.5,58.0,100.0,58.0,1083.0
1st,23-77,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,146.0
1st,23-77,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,318.0
1st,23-77,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,87.0
1st,23-77,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,279.0
1st,23-77,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,253.0
1st,24-103,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid,14.5,10.5,58.0,100.0,58.0,1097.0
1st,24-103,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,146.0
1st,24-103,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,319.0
1st,24-103,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid),4.0,1.0,80.0,100.0,80.0,90.0
1st,24-103,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,293.0
1st,24-103,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid),4.0,1.0,80.0,100.0,80.0,249.0
1st,36-110,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid,14.5,10.5,58.0,100.0,58.0,1129.0
1st,36-110,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,151.0
1st,36-110,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,321.0
1st,36-110,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,119.0
1st,36-110,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,291.0
1st,36-110,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,247.0
1st,26-63,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid,14.5,10.5,58.0,100.0,58.0,1158.0
1st,26-63,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,150.0
1st,26-63,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,333.0
1st,26-63,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),4.0,1.0,80.0,100.0,80.0,108.0
1st,26-63,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,302.0
1st,26-63,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid),4.0,1.0,80.0,100.0,80.0,265.0
1st,45-26,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid,14.5,10.5,58.0,100.0,58.0,1168.0
1st,45-26,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid),2.0,3.0,40.0,100.0,40.0,159.0
1st,45-26,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid),2.0,3.0,40.0,100.0,40.0,350.0
1st,45-26,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid),3.5,1.5,70.0,100.0,70.0,128.0
1st,45-26,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid),5.0,0.0,100.0,100.0,100.0,299.0
1st,45-26,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -eucl -flucid),2.0,3.0,40.0,100.0,40.0,232.0
1st,120-15,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -diff -flucid,14.5,10.5,58.0,100.0,58.0,1227.0
1st,120-15,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,163.0
1st,120-15,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,350.0
1st,120-15,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -diff -flucid),3.5,1.5,70.0,100.0,70.0,133.0
1st,120-15,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,325.0
1st,120-15,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,256.0
1st,200-13,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid,14.5,10.5,58.0,100.0,58.0,1271.0
1st,200-13,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,174.0
1st,200-13,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,357.0
1st,200-13,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid),3.5,1.5,70.0,100.0,70.0,134.0
1st,200-13,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,333.0
1st,200-13,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,273.0
1st,91-27,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid,14.5,10.5,58.0,100.0,58.0,1274.0
1st,91-27,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid),2.0,3.0,40.0,100.0,40.0,171.0
1st,91-27,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid),2.0,3.0,40.0,100.0,40.0,360.0
1st,91-27,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid),3.5,1.5,70.0,100.0,70.0,146.0
1st,91-27,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid),5.0,0.0,100.0,100.0,100.0,330.0
1st,91-27,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -eucl -flucid),2.0,3.0,40.0,100.0,40.0,267.0
1st,170-11,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid,14.5,10.5,58.0,100.0,58.0,1288.0
1st,170-11,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,171.0
1st,170-11,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,359.0
1st,170-11,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid),3.5,1.5,70.0,100.0,70.0,133.0
1st,170-11,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,335.0
1st,170-11,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,290.0
1st,140-22,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -diff -flucid,14.5,10.5,58.0,100.0,58.0,1304.0
1st,140-22,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,179.0
1st,140-22,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,351.0
1st,140-22,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -diff -flucid),3.5,1.5,70.0,100.0,70.0,147.0
1st,140-22,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -diff -flucid),4.0,1.0,80.0,100.0,80.0,321.0
1st,140-22,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,306.0
1st,205-19,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid,14.5,10.5,58.0,100.0,58.0,1859.0
1st,205-19,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,265.0
1st,205-19,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid),2.5,2.5,50.0,100.0,50.0,578.0
1st,205-19,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid),3.5,1.5,70.0,100.0,70.0,185.0
1st,205-19,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid),4.0,1.0,80.0,100.0,80.0,493.0
1st,205-19,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid),2.5,2.5,50.0,100.0,50.0,338.0
1st,28-44,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -eucl -flucid,14.5,10.5,58.0,100.0,58.0,1915.0
1st,28-44,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,281.0
1st,28-44,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -eucl -flucid),2.5,2.5,50.0,100.0,50.0,613.0
1st,28-44,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -eucl -flucid),3.5,1.5,70.0,100.0,70.0,156.0
1st,28-44,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -eucl -flucid),4.5,0.5,90.0,100.0,90.0,535.0
1st,28-44,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,330.0
