guess,run,config,good,bad,%,recall,mca,ms
1st,501-480,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cheb -flucid),5.0,0.0,100.0,100.0,100.0,470.0
1st,459-325,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,888.0
1st,459-325,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid),0.0,1.0,0.0,20.0,0.0,25.0
1st,459-325,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid),0.0,5.0,0.0,100.0,0.0,187.0
1st,459-325,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid),0.0,5.0,0.0,100.0,0.0,168.0
1st,459-325,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid),0.0,1.5,0.0,30.0,0.0,38.0
1st,459-325,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid),5.0,0.0,100.0,100.0,100.0,470.0
1st,406-422,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,891.0
1st,406-422,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,406-422,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid),0.0,5.0,0.0,100.0,0.0,225.0
1st,406-422,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid),0.0,5.0,0.0,100.0,0.0,166.0
1st,406-422,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid),0.0,1.5,0.0,30.0,0.0,39.0
1st,406-422,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid),5.0,0.0,100.0,100.0,100.0,438.0
1st,481-404,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,895.0
1st,481-404,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,481-404,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,190.0
1st,481-404,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,180.0
1st,481-404,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid),0.0,1.5,0.0,30.0,0.0,38.0
1st,481-404,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid),5.0,0.0,100.0,100.0,100.0,464.0
1st,378-512,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,898.0
1st,378-512,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),0.0,1.0,0.0,20.0,0.0,24.0
1st,378-512,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,215.0
1st,378-512,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,169.0
1st,378-512,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),0.0,1.5,0.0,30.0,0.0,39.0
1st,378-512,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,451.0
1st,531-551,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,902.0
1st,531-551,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid),0.0,1.0,0.0,20.0,0.0,0.0
1st,531-551,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,219.0
1st,531-551,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,200.0
1st,531-551,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid),0.0,1.5,0.0,30.0,0.0,47.0
1st,531-551,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid),5.0,0.0,100.0,100.0,100.0,436.0
1st,404-462,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid,5.0,12.5,28.595,100.0,20.0,903.0
1st,404-462,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid),0.0,1.0,0.0,20.0,0.0,31.0
1st,404-462,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid),0.0,5.0,0.0,100.0,0.0,217.0
1st,404-462,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid),0.0,5.0,0.0,100.0,0.0,174.0
1st,404-462,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid),0.0,1.5,0.0,30.0,0.0,45.0
1st,404-462,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid),5.0,0.0,100.0,100.0,100.0,436.0
1st,506-455,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,903.0
1st,506-455,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid),0.0,1.0,0.0,20.0,0.0,31.0
1st,506-455,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,218.0
1st,506-455,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,216.0
1st,506-455,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid),0.0,1.5,0.0,30.0,0.0,48.0
1st,506-455,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid),5.0,0.0,100.0,100.0,100.0,390.0
1st,352-557,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,905.0
1st,352-557,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid),0.0,1.0,0.0,20.0,0.0,15.0
1st,352-557,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,204.0
1st,352-557,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,188.0
1st,352-557,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid),0.0,1.5,0.0,30.0,0.0,32.0
1st,352-557,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid),5.0,0.0,100.0,100.0,100.0,466.0
1st,330-539,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,905.0
1st,330-539,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid),0.0,1.0,0.0,20.0,0.0,0.0
1st,330-539,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,234.0
1st,330-539,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,190.0
1st,330-539,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid),0.0,1.5,0.0,30.0,0.0,62.0
1st,330-539,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid),5.0,0.0,100.0,100.0,100.0,419.0
1st,452-566,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,905.0
1st,452-566,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid),0.0,1.0,0.0,20.0,0.0,32.0
1st,452-566,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,219.0
1st,452-566,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,170.0
1st,452-566,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid),0.0,1.5,0.0,30.0,0.0,46.0
1st,452-566,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid),5.0,0.0,100.0,100.0,100.0,438.0
1st,439-517,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,906.0
1st,439-517,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid),0.0,1.0,0.0,20.0,0.0,7.0
1st,439-517,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,211.0
1st,439-517,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid),2.5,2.5,50.0,100.0,50.0,169.0
1st,439-517,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid),0.0,1.5,0.0,30.0,0.0,40.0
1st,439-517,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,479.0
1st,490-285,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,909.0
1st,490-285,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid),0.0,1.0,0.0,20.0,0.0,22.0
1st,490-285,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,220.0
1st,490-285,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,169.0
1st,490-285,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid),0.0,1.5,0.0,30.0,0.0,37.0
1st,490-285,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid),5.0,0.0,100.0,100.0,100.0,461.0
1st,566-579,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid,5.0,12.5,28.595,100.0,20.0,909.0
1st,566-579,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid),0.0,1.0,0.0,20.0,0.0,24.0
1st,566-579,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,221.0
1st,566-579,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,180.0
1st,566-579,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid),0.0,1.5,0.0,30.0,0.0,41.0
1st,566-579,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid),5.0,0.0,100.0,100.0,100.0,443.0
1st,583-378,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,914.0
1st,583-378,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,583-378,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid),0.0,5.0,0.0,100.0,0.0,238.0
1st,583-378,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid),0.0,5.0,0.0,100.0,0.0,149.0
1st,583-378,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid),0.0,1.5,0.0,30.0,0.0,40.0
1st,583-378,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid),5.0,0.0,100.0,100.0,100.0,464.0
1st,477-376,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,916.0
1st,477-376,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,477-376,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,205.0
1st,477-376,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,180.0
1st,477-376,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid),0.0,1.5,0.0,30.0,0.0,49.0
1st,477-376,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid),5.0,0.0,100.0,100.0,100.0,459.0
1st,386-300,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,919.0
1st,386-300,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid),0.0,1.0,0.0,20.0,0.0,15.0
1st,386-300,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,249.0
1st,386-300,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,171.0
1st,386-300,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid),0.0,1.5,0.0,30.0,0.0,32.0
1st,386-300,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid),5.0,0.0,100.0,100.0,100.0,452.0
1st,421-488,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,919.0
1st,421-488,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),0.0,1.0,0.0,20.0,0.0,31.0
1st,421-488,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,218.0
1st,421-488,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,155.0
1st,421-488,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),0.0,1.5,0.0,30.0,0.0,45.0
1st,421-488,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,470.0
1st,344-522,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,921.0
1st,344-522,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,344-522,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,222.0
1st,344-522,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,184.0
1st,344-522,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid),0.0,1.5,0.0,30.0,0.0,40.0
1st,344-522,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid),5.0,0.0,100.0,100.0,100.0,452.0
1st,387-284,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,922.0
1st,387-284,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid),0.0,1.0,0.0,20.0,0.0,16.0
1st,387-284,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid),0.0,5.0,0.0,100.0,0.0,234.0
1st,387-284,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid),0.0,5.0,0.0,100.0,0.0,171.0
1st,387-284,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid),0.0,1.5,0.0,30.0,0.0,47.0
1st,387-284,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid),5.0,0.0,100.0,100.0,100.0,454.0
1st,515-267,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,922.0
1st,515-267,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid),0.0,1.0,0.0,20.0,0.0,24.0
1st,515-267,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,226.0
1st,515-267,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,172.0
1st,515-267,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid),0.0,1.5,0.0,30.0,0.0,40.0
1st,515-267,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid),5.0,0.0,100.0,100.0,100.0,460.0
1st,488-452,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,922.0
1st,488-452,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid),0.0,1.0,0.0,20.0,0.0,0.0
1st,488-452,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,204.0
1st,488-452,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,187.0
1st,488-452,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid),0.0,1.5,0.0,30.0,0.0,31.0
1st,488-452,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid),5.0,0.0,100.0,100.0,100.0,500.0
1st,579-302,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,925.0
1st,579-302,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid),0.0,1.0,0.0,20.0,0.0,22.0
1st,579-302,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,223.0
1st,579-302,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,178.0
1st,579-302,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid),0.0,1.5,0.0,30.0,0.0,36.0
1st,579-302,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid),5.0,0.0,100.0,100.0,100.0,466.0
1st,358-449,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,936.0
1st,358-449,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid),0.0,1.0,0.0,20.0,0.0,32.0
1st,358-449,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,234.0
1st,358-449,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,170.0
1st,358-449,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid),0.0,1.5,0.0,30.0,0.0,63.0
1st,358-449,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid),5.0,0.0,100.0,100.0,100.0,437.0
1st,423-491,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,936.0
1st,423-491,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid),0.0,1.0,0.0,20.0,0.0,16.0
1st,423-491,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,187.0
1st,423-491,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,201.0
1st,423-491,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid),0.0,1.5,0.0,30.0,0.0,63.0
1st,423-491,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,469.0
1st,576-588,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,941.0
1st,576-588,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,576-588,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid),0.0,5.0,0.0,100.0,0.0,211.0
1st,576-588,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid),0.0,5.0,0.0,100.0,0.0,193.0
1st,576-588,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid),0.0,1.5,0.0,30.0,0.0,39.0
1st,576-588,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid),5.0,0.0,100.0,100.0,100.0,475.0
1st,489-464,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,945.0
1st,489-464,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid),0.0,1.0,0.0,20.0,0.0,22.0
1st,489-464,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,209.0
1st,489-464,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid),2.5,2.5,50.0,100.0,50.0,183.0
1st,489-464,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid),0.0,1.5,0.0,30.0,0.0,43.0
1st,489-464,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,488.0
1st,342-414,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid,5.0,12.5,28.595,100.0,20.0,948.0
1st,342-414,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid),0.0,1.0,0.0,20.0,0.0,24.0
1st,342-414,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,213.0
1st,342-414,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,173.0
1st,342-414,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid),0.0,1.5,0.0,30.0,0.0,41.0
1st,342-414,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid),5.0,0.0,100.0,100.0,100.0,497.0
1st,543-532,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid,5.0,12.5,28.595,100.0,20.0,952.0
1st,543-532,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid),0.0,1.0,0.0,20.0,0.0,16.0
1st,543-532,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,203.0
1st,543-532,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,218.0
1st,543-532,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid),0.0,1.5,0.0,30.0,0.0,31.0
1st,543-532,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid),5.0,0.0,100.0,100.0,100.0,484.0
1st,491-356,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,963.0
1st,491-356,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid),0.0,1.0,0.0,20.0,0.0,23.0
1st,491-356,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,198.0
1st,491-356,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,192.0
1st,491-356,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid),0.0,1.5,0.0,30.0,0.0,40.0
1st,491-356,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid),5.0,0.0,100.0,100.0,100.0,510.0
1st,117-750,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid,5.0,12.5,28.27,100.0,20.0,964.0
1st,117-750,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid),0.0,1.0,0.0,20.0,0.0,16.0
1st,117-750,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid),2.5,2.5,50.0,100.0,50.0,202.0
1st,117-750,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid),1.5,3.5,30.0,100.0,30.0,232.0
1st,117-750,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid),0.0,1.5,0.0,30.0,0.0,32.0
1st,117-750,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid),1.0,4.0,20.0,100.0,20.0,482.0
