guess,run,config,good,bad,%,recall,mca,ms
1st,131-1,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid,9.5,15.5,38.0,100.0,38.0,1291.0
1st,131-1,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),3.0,2.0,60.0,100.0,60.0,452.0
1st,131-1,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,108.0
1st,131-1,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,156.0
1st,131-1,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,123.0
1st,131-1,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,452.0
1st,117-2,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -mink -flucid,9.0,16.0,36.0,100.0,36.0,1125.0
1st,117-2,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,406.0
1st,117-2,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,79.0
1st,117-2,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,93.0
1st,117-2,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,95.0
1st,117-2,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,452.0
1st,182-4,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -mink -flucid,9.0,16.0,36.0,100.0,36.0,1213.0
1st,182-4,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,437.0
1st,182-4,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,77.0
1st,182-4,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,140.0
1st,182-4,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,109.0
1st,182-4,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,450.0
1st,114-3,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -hamming -flucid,9.0,16.0,36.0,100.0,36.0,1996.0
1st,114-3,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,797.0
1st,114-3,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -hamming -flucid),2.0,3.0,40.0,100.0,40.0,171.0
1st,114-3,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,265.0
1st,114-3,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,156.0
1st,114-3,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,607.0
1st,10-100,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid,8.5,16.5,34.0,100.0,34.0,2012.0
1st,10-100,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,794.0
1st,10-100,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid),1.5,3.5,30.0,100.0,30.0,173.0
1st,10-100,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,264.0
1st,10-100,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,220.0
1st,10-100,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,561.0
1st,8-229,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -mink -flucid,8.0,17.0,32.0,100.0,32.0,284.0
1st,8-229,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,16.0
1st,8-229,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,8-229,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,8-229,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,8-229,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,126.0
1st,9-235,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -mink -flucid,8.0,17.0,32.0,100.0,32.0,358.0
1st,9-235,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,60.0
1st,9-235,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,29.0
1st,9-235,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,39.0
1st,9-235,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,9-235,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,182.0
1st,23-88,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -mink -flucid,8.0,17.0,32.0,100.0,32.0,1298.0
1st,23-88,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -mink -flucid),2.0,3.0,40.0,100.0,40.0,469.0
1st,23-88,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,126.0
1st,23-88,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -mink -flucid),1.0,4.0,20.0,100.0,20.0,157.0
1st,23-88,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -mink -flucid),1.0,4.0,20.0,100.0,20.0,139.0
1st,23-88,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,407.0
1st,94-37,-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -cos -flucid,8.0,17.0,32.0,100.0,32.0,1806.0
1st,94-37,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -cos -flucid),1.5,3.5,30.0,100.0,30.0,779.0
1st,94-37,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -cos -flucid),1.5,3.5,30.0,100.0,30.0,123.0
1st,94-37,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -cos -flucid),2.0,3.0,40.0,100.0,40.0,203.0
1st,94-37,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,171.0
1st,94-37,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -cos -flucid),2.0,3.0,40.0,100.0,40.0,530.0
1st,49-24,-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -mink -flucid,8.0,17.0,32.0,100.0,32.0,1809.0
1st,49-24,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -mink -flucid),1.5,3.5,30.0,100.0,30.0,798.0
1st,49-24,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -mink -flucid),1.5,3.5,30.0,100.0,30.0,123.0
1st,49-24,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -mink -flucid),2.0,3.0,40.0,100.0,40.0,200.0
1st,49-24,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -mink -flucid),1.0,4.0,20.0,100.0,20.0,158.0
1st,49-24,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -mink -flucid),2.0,3.0,40.0,100.0,40.0,530.0
1st,326-5,-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid,8.0,17.0,32.0,100.0,32.0,2023.0
1st,326-5,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,827.0
1st,326-5,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,168.0
1st,326-5,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,220.0
1st,326-5,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,202.0
1st,326-5,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,606.0
1st,35-102,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -mink -flucid,8.0,17.0,32.0,100.0,32.0,2047.0
1st,35-102,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -mink -flucid),2.0,3.0,40.0,100.0,40.0,810.0
1st,35-102,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,205.0
1st,35-102,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -mink -flucid),1.0,4.0,20.0,100.0,20.0,250.0
1st,35-102,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -mink -flucid),1.0,4.0,20.0,100.0,20.0,204.0
1st,35-102,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -mink -flucid),2.5,2.5,50.0,100.0,50.0,578.0
1st,46-12,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -diff -flucid,8.0,17.0,32.0,100.0,32.0,2433.0
1st,46-12,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -diff -flucid),2.0,3.0,40.0,100.0,40.0,1169.0
1st,46-12,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,172.0
1st,46-12,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -diff -flucid),0.5,4.5,10.0,100.0,10.0,250.0
1st,46-12,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,203.0
1st,46-12,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -diff -flucid),2.5,2.5,50.0,100.0,50.0,639.0
1st,152-8,-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid,8.0,17.0,32.0,100.0,32.0,2603.0
1st,152-8,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),1.5,3.5,30.0,100.0,30.0,1152.0
1st,152-8,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,234.0
1st,152-8,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,265.0
1st,152-8,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,251.0
1st,152-8,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),2.0,3.0,40.0,100.0,40.0,701.0
1st,4-400,-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -cheb -flucid,8.0,17.0,32.0,100.0,32.0,2657.0
1st,4-400,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,1155.0
1st,4-400,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,253.0
1st,4-400,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,298.0
1st,4-400,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -cheb -flucid),2.5,2.5,50.0,100.0,50.0,281.0
1st,4-400,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,670.0
1st,193-20,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,249.0
1st,193-20,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,193-20,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -hamming -flucid),2.0,3.0,40.0,100.0,40.0,16.0
1st,193-20,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,193-20,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,16.0
1st,193-20,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -hamming -flucid),1.0,4.0,20.0,100.0,20.0,171.0
1st,24-117,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,265.0
1st,24-117,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,24-117,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,16.0
1st,24-117,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,24-117,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,24-117,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,155.0
1st,15-565,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cos -flucid,7.5,17.5,30.0,100.0,30.0,280.0
1st,15-565,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,15-565,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,15-565,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cos -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,15-565,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,16.0
1st,15-565,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,154.0
1st,37-244,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,281.0
1st,37-244,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,63.0
1st,37-244,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,0.0
1st,37-244,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,37-244,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,37-244,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,140.0
1st,134-33,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,294.0
1st,134-33,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,77.0
1st,134-33,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -hamming -flucid),2.0,3.0,40.0,100.0,40.0,15.0
1st,134-33,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,134-33,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,0.0
1st,134-33,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -hamming -flucid),1.0,4.0,20.0,100.0,20.0,155.0
1st,13-549,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,296.0
1st,13-549,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,16.0
1st,13-549,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,13-549,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,31.0
1st,13-549,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,32.0
1st,13-549,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,202.0
1st,14-561,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,296.0
1st,14-561,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,63.0
1st,14-561,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,16.0
1st,14-561,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,15.0
1st,14-561,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,31.0
1st,14-561,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,171.0
1st,168-34,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,328.0
1st,168-34,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,63.0
1st,168-34,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -hamming -flucid),2.0,3.0,40.0,100.0,40.0,15.0
1st,168-34,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,168-34,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,16.0
1st,168-34,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -hamming -flucid),1.0,4.0,20.0,100.0,20.0,187.0
1st,40-131,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,358.0
1st,40-131,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,93.0
1st,40-131,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,40-131,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,40-131,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,40-131,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,172.0
1st,7-331,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,376.0
1st,7-331,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,62.0
1st,7-331,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,7-331,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,7-331,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,7-331,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,173.0
1st,12-395,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,377.0
1st,12-395,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,62.0
1st,12-395,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,12-395,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,12-395,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,12-395,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,206.0
1st,155-30,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,391.0
1st,155-30,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,78.0
1st,155-30,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -hamming -flucid),2.0,3.0,40.0,100.0,40.0,31.0
1st,155-30,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,79.0
1st,155-30,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,155-30,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -hamming -flucid),1.0,4.0,20.0,100.0,20.0,171.0
1st,16-550,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cos -flucid,7.5,17.5,30.0,100.0,30.0,423.0
1st,16-550,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,78.0
1st,16-550,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,16-550,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cos -flucid),1.0,4.0,20.0,100.0,20.0,64.0
1st,16-550,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cos -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,16-550,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,218.0
1st,29-125,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,424.0
1st,29-125,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,63.0
1st,29-125,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,15.0
1st,29-125,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,94.0
1st,29-125,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,48.0
1st,29-125,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,204.0
1st,11-289,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -hamming -flucid,7.5,17.5,30.0,100.0,30.0,1188.0
1st,11-289,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,470.0
1st,11-289,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,108.0
1st,11-289,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,140.0
1st,11-289,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,11-289,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,407.0
1st,147-19,-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid,7.5,17.5,30.0,100.0,30.0,1341.0
1st,147-19,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),1.0,4.0,20.0,100.0,20.0,468.0
1st,147-19,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),1.5,3.5,30.0,100.0,30.0,124.0
